,word,x,y
1187,alexander,-8.567689895629883,-10.570125579833984
1188,merah,0.18999192118644714,-50.13862609863281
1189,nazi,-9.51090145111084,-47.29566955566406
1190,batas,26.4422550201416,21.58479118347168
1191,pabrik,-24.46620750427246,-15.57503604888916
1192,musuh,-12.041090965270996,-10.474749565124512
1193,bertahan,12.015152931213379,-15.774450302124023
1194,menolak,-9.000758171081543,-47.04216766357422
1195,pergi,-27.75511932373047,-20.85984992980957
1196,dibuka,0.6146188378334045,-50.69275665283203
1197,berakhir,35.91392135620117,4.724878787994385
1198,diperkirakan,3.0496490001678467,30.474016189575195
1199,jiwa,27.417644500732422,19.583898544311523
1200,ensiklopedia,17.695980072021484,-55.760501861572266
1201,tuan,4.485908031463623,-52.15113067626953
1202,rumah,36.34004211425781,3.158535957336426
1203,olimpiade,9.21746826171875,-53.02936935424805
1204,panas,-12.520076751708984,-44.891197204589844
1205,reformasi,11.840657234191895,-53.35047149658203
1206,mikhail,-11.37161922454834,-46.6610107421875
1207,jasa,4.501043319702148,-51.70686721801758
1208,bangsanya,13.043548583984375,-53.809627532958984
1209,permanen,-26.863128662109375,-31.45541000366211
1210,dihuni,28.013296127319336,-16.614315032958984
1211,kristen,4.608100891113281,29.857606887817383
1212,ortodoks,-0.7131091952323914,-50.5979118347168
1213,disahkan,-19.628822326660156,-38.877655029296875
1214,katolik,11.348984718322754,28.487037658691406
1215,rubel,12.419332504272461,-15.692977905273438
1216,keuangan,16.52786636352539,-15.793421745300293
1217,perusahaan,11.952009201049805,28.138328552246094
1218,sektor,-20.1882381439209,-13.122052192687988
1219,miliuner,-13.03257942199707,-11.399922370910645
1220,milyar,-20.641698837280273,-38.56979751586914
1221,new,-24.616987228393555,-34.70828628540039
1222,york,19.996761322021484,26.682600021362305
1223,memproduksi,-16.99081802368164,-42.75326919555664
1224,biaya,-10.526033401489258,-46.528594970703125
1225,hak,24.975446701049805,21.35578727722168
1226,termahal,-17.21318244934082,-42.96489334106445
1227,menempati,-6.3566575050354,-48.6329460144043
1228,didirikan,3.773768901824951,29.15744400024414
1229,tertinggi,30.405763626098633,-14.898456573486328
1230,mahasiswa,-24.785375595092773,-35.36577606201172
1231,koleksi,-28.449501037597656,-27.129636764526367
1232,of,5.816902160644531,28.04554557800293
1233,manajemen,-27.73458480834961,-27.57931900024414
1234,sergei,7.613311767578125,-51.96587371826172
1235,institut,-7.73159646987915,29.065711975097656
1236,sinematografi,17.15471649169922,-54.569210052490234
1237,penerbangan,6.660451412200928,-15.4409818649292
1238,km,37.74395751953125,4.195716381072998
1239,item,1.0700420141220093,-50.80316925048828
1240,peta,-26.962970733642578,-17.853458404541016
1241,the,-12.63985538482666,25.408750534057617
1242,bandara,10.486358642578125,-15.768317222595215
1243,komersial,-26.946826934814453,-30.828319549560547
1244,melayani,-19.935277938842773,-39.88895034790039
1245,sheremetyevo,-21.428539276123047,-37.422115325927734
1246,domodedovo,-26.54640007019043,-28.431913375854492
1247,vnukovo,-20.134374618530273,-39.053958892822266
1248,penumpang,-28.232376098632812,-20.218944549560547
1249,berjarak,-9.892321586608887,-12.825688362121582
1250,mi,15.069823265075684,-54.036319732666016
1251,terminal,-17.42442512512207,37.62825012207031
1252,sejauh,5.179276466369629,-52.09262466430664
1253,pantai,1.9658516645431519,-51.12166213989258
1254,pejuang,25.570781707763672,-17.498353958129883
1255,monarki,33.40275573730469,9.049213409423828
1256,gurindam,30.192108154296875,14.487321853637695
1257,puisi,30.139156341552734,13.77573299407959
1258,berisikan,15.494760513305664,-18.000795364379883
1259,karmina,4.956867694854736,-51.411869049072266
1260,pantun,1.135637640953064,30.925273895263672
1261,sampiran,-17.33001708984375,-11.154378890991211
1262,isi,-26.254697799682617,-30.849916458129883
1263,seloka,25.43549919128418,19.548688888549805
1264,syair,28.471033096313477,16.40025520324707
1265,talibun,-7.347496032714844,-11.953634262084961
1266,beli,-19.872617721557617,-13.16376781463623
1267,voc,30.24776268005371,20.524009704589844
1268,diserahkan,-5.626984596252441,-49.48127365112305
1269,jajahan,-21.27408790588379,-13.997673034667969
1270,johannes,-22.836471557617188,-38.325199127197266
1271,joseph,12.805965423583984,-53.779998779296875
1272,kedaulatan,-0.7032454609870911,-50.2124137878418
1273,pieter,17.599573135375977,-55.380130767822266
1274,cornelis,0.3793414533138275,-50.85113525390625
1275,willem,16.433250427246094,-54.65611267089844
1276,dirk,9.681408882141113,-52.923831939697266
1277,albertus,17.81113624572754,-56.38139724731445
1278,der,17.28610610961914,-54.788299560546875
1279,lord,-19.608783721923828,-40.26767349243164
1280,top,-7.726830959320068,-48.45210647583008
1281,indi,-27.13764762878418,-26.29691505432129
1282,imperium,-9.867919921875,26.69839859008789
1283,vereenigde,-26.78875732421875,-19.05877113342285
1284,compagnie,-25.363080978393555,-17.005006790161133
1285,rempah,31.74458122253418,15.008622169494629
1286,in,-22.564741134643555,-12.690571784973145
1287,dutch,1.4447758197784424,-51.36785125732422
1288,and,-13.211584091186523,-46.648868560791016
1289,etimologi,7.991407871246338,-52.10549545288086
1290,sejarawan,-26.726240158081055,-31.265485763549805
1291,menggabungkan,27.77326202392578,-17.058530807495117
1292,memperkenalkan,-16.074787139892578,-10.755005836486816
1293,status,17.335060119628906,-15.853527069091797
1294,eurasia,-28.201183319091797,-26.99456214904785
1295,kelas,-28.64144515991211,-22.811704635620117
1296,kebijakan,35.311744689941406,-4.683581829071045
1297,mayoritas,-20.86693000793457,-12.87649154663086
1298,pertanian,35.34613037109375,-2.588005542755127
1299,sepak,36.7236328125,3.4953596591949463
1300,tim,-5.14616584777832,-11.394886016845703
1301,merujuk,27.848779678344727,-14.865099906921387
1302,england,21.791318893432617,26.05628776550293
1303,skotlandia,-12.6643648147583,22.150047302246094
1304,sebelah,33.000030517578125,-6.257676601409912
1305,wales,-14.708189010620117,22.224590301513672
1306,irlandia,-13.476712226867676,22.10984992980957
1307,keltik,20.482229232788086,25.440982818603516
1308,daya,32.558250427246094,10.320502281188965
1309,selat,-13.4241304397583,-44.78617858886719
1310,atlantik,14.236830711364746,-15.263628005981445
1311,isles,-29.297889709472656,-26.805509567260742
1312,scilly,13.971877098083496,-53.08806228637695
1313,paleolitikum,6.40714693069458,-14.736062049865723
1314,angles,8.481555938720703,30.78287124633789
1315,jermanik,-23.378131866455078,24.390989303588867
1316,menetap,-6.608867645263672,29.597211837768555
1317,royal,-18.52735137939453,-11.73929214477539
1318,society,-1.59725821018219,-13.912723541259766
1319,pegunungan,-5.006164073944092,-49.423519134521484
1320,danau,-11.319620132446289,-10.850724220275879
1321,district,-28.36437225341797,-24.382633209228516
1322,pennines,-19.338699340820312,-12.563081741333008
1323,yorkshire,26.96535301208496,20.806432723999023
1324,dales,5.178153038024902,-51.980499267578125
1325,london,10.202726364135742,22.537256240844727
1326,midlands,27.639633178710938,-17.866178512573242
1327,great,5.830564498901367,-15.770699501037598
1328,britain,16.84478187561035,-16.193925857543945
1329,county,11.412005424499512,27.558120727539062
1330,english,8.940254211425781,-52.54724884033203
1331,menyebut,27.558473587036133,-15.278998374938965
1332,saxon,11.724295616149902,-16.862363815307617
1333,albion,0.7887001037597656,-51.27747344970703
1334,sm,-10.447383880615234,-47.32331466674805
1335,terkait,-19.03107261657715,-11.985984802246094
1336,arthur,-7.013881683349609,-49.44362258911133
1337,sometimes,-5.953487873077393,-10.154293060302734
1338,stonehenge,-22.25284194946289,-37.75850296020508
1339,with,32.58338928222656,-8.396734237670898
1340,menghuni,-23.96580696105957,-14.603365898132324
1341,iberia,-10.130023956298828,-47.68779373168945
1342,perunggu,33.82549285888672,-7.299266338348389
1343,besi,22.74716567993164,-16.526811599731445
1344,boudica,-28.745899200439453,-25.896650314331055
1345,romawi,-27.662132263183594,22.030799865722656
1346,penaklukan,35.597076416015625,6.502251148223877
1347,misionaris,-4.607787132263184,-11.066788673400879
1348,jatuhnya,35.44598388671875,-4.539771556854248
1349,northumbria,5.504978179931641,-15.188586235046387
1350,mercia,25.81260108947754,21.116334915161133
1351,wessex,29.239858627319336,-14.991645812988281
1352,anglia,11.375826835632324,-14.829000473022461
1353,kent,-26.660991668701172,-16.951263427734375
1354,sussex,10.165938377380371,-52.486080169677734
1355,menaklukkan,20.678722381591797,-16.990718841552734
1356,edward,24.911479949951172,24.51639747619629
1357,plantagenet,10.316611289978027,-15.056711196899414
1358,mewarisi,-4.732283592224121,-11.11591625213623
1359,takhta,-26.891305923461914,23.069801330566406
1360,richard,4.798650741577148,27.994733810424805
1361,tudor,33.16343307495117,-11.536589622497559
1362,viii,-9.867507934570312,26.386003494262695
1363,mary,17.14621925354004,-15.17237377166748
1364,elizabeth,16.200162887573242,-14.829326629638672
1365,menciptakan,-27.240964889526367,-28.05607032775879
1366,alkitab,35.33302688598633,4.018668174743652
1367,restorasi,-18.44603729248047,24.07549476623535
1368,pendukung,-2.0750231742858887,-13.288339614868164
1369,parlemen,-15.020708084106445,22.60344696044922
1370,masingnya,-1.9021892547607422,-50.2015495300293
1371,cromwell,5.222543239593506,-14.473093032836914
1372,faksi,-13.396140098571777,-10.563887596130371
1373,tory,-16.330263137817383,-43.514183044433594
1374,whig,-7.143223762512207,-48.62236785888672
1375,liberal,-23.741071701049805,-36.85300827026367
1376,manchester,-23.913888931274414,-35.02602005004883
1377,birmingham,16.987775802612305,-54.743934631347656
1378,rencana,-1.8366180658340454,-49.753623962402344
1379,blok,-27.54989242553711,-25.005441665649414
1380,sekutu,-23.355146408081055,-37.40108871459961
1381,gratis,8.128763198852539,-52.66508865356445
1382,sesuai,15.780187606811523,-53.878726959228516
1383,devolusi,36.09789276123047,3.8808727264404297
1384,referendum,8.122631072998047,-51.91624069213867
1385,majelis,-25.743459701538086,-32.51341247558594
1386,pemilihan,10.316462516784668,-53.216060638427734
1387,partai,-5.767343044281006,29.176464080810547
1388,konservatif,-25.079984664916992,-15.833866119384766
1389,demokratik,12.220183372497559,-52.87986755371094
1390,buruh,13.940916061401367,-53.86174011230469
1391,region,20.231576919555664,-17.82378387451172
1392,hijau,-15.720745086669922,-42.83705520629883
1393,west,15.433746337890625,-16.624736785888672
1394,pengadilan,34.485721588134766,-1.2456589937210083
1395,mahkamah,16.210676193237305,-54.51533126831055
1396,otoritas,-6.590625286102295,-47.60041809082031
1397,terbagi,-27.006547927856445,-26.924518585205078
1398,distrik,-27.60508155822754,-29.734262466430664
1399,borough,37.68533706665039,1.132400393486023
1400,city,-10.7688570022583,-10.203424453735352
1401,paroki,-6.025279998779297,-11.273426055908203
1402,lanskap,17.759435653686523,-56.114013671875
1403,convert,-28.905778884887695,-26.646432876586914
1404,liverpool,-23.770597457885742,-14.38155460357666
1405,newcastle,-2.4869656562805176,-13.787821769714355
1406,upon,10.657052993774414,-53.02274703979492
1407,tyne,-25.058828353881836,-34.09651184082031
1408,thames,12.770147323608398,-52.86262512207031
1409,bristol,3.619619131088257,-51.605186462402344
1410,south,-16.2460880279541,-43.09913635253906
1411,iklim,-26.848424911499023,-16.585582733154297
1412,suhu,12.84038257598877,-53.301025390625
1413,hujan,16.644046783447266,-54.06157684326172
1414,permukiman,-5.363704204559326,-48.58599853515625
1415,sheffield,-15.715167999267578,-42.927215576171875
1416,leeds,11.194296836853027,-52.724159240722656
1417,bradford,14.058960914611816,-53.334381103515625
1418,nottingham,1.3477977514266968,-50.824466705322266
1419,nottinghamshire,1.6461421251296997,-50.240928649902344
